index,filename,latency_s,num_detections,warmup
771,000000089880.jpg,0.7230627670001013,2,False
773,000000090062.jpg,0.7259923980000167,1,False
775,000000090155.jpg,0.7739159620000464,1,False
777,000000090284.jpg,0.7412582030001431,2,False
779,000000090891.jpg,0.7258799179999187,6,False
781,000000091406.jpg,0.7254990569999791,12,False
783,000000091500.jpg,0.7353230160001658,8,False
785,000000091619.jpg,0.7400595540002541,1,False
787,000000091779.jpg,0.7428088320002644,5,False
789,000000092053.jpg,0.7399966559996756,7,False
790,000000092091.jpg,0.7443539589999091,7,False
791,000000092124.jpg,0.7234751789997063,3,False
793,000000092416.jpg,0.7280019770000763,6,False
795,000000092839.jpg,0.7313364880001245,1,False
797,000000093154.jpg,0.7424326210002619,7,False
799,000000093353.jpg,0.7166929670001991,2,False
801,000000093717.jpg,0.722918490000211,12,False
803,000000094157.jpg,0.7206408239999291,8,False
804,000000094185.jpg,0.7336758720002763,3,False
806,000000094336.jpg,0.7242191529999218,2,False
808,000000094751.jpg,0.7247288710000248,4,False
809,000000094852.jpg,0.7453328400001737,2,False
811,000000094944.jpg,0.725736255999891,5,False
813,000000095155.jpg,0.7261364380001396,8,False
815,000000095786.jpg,0.7400075129999095,3,False
816,000000095843.jpg,0.7271440810000058,1,False
817,000000095862.jpg,0.7372003400000722,11,False
819,000000096001.jpg,0.7394532469998012,3,False
820,000000096427.jpg,0.7208291189999727,4,False
821,000000096493.jpg,0.7387505769997915,2,False
822,000000096549.jpg,0.7575322130001041,1,False
823,000000096825.jpg,0.7396459500000674,1,False
824,000000096960.jpg,0.7210335059999124,1,False
825,000000097022.jpg,0.7374508269999751,5,False
826,000000097230.jpg,0.7215203630003089,2,False
827,000000097278.jpg,0.748483658999703,2,False
828,000000097337.jpg,0.7199945689999367,4,False
829,000000097585.jpg,0.7343342959998154,5,False
830,000000097679.jpg,0.7258929209997405,3,False
831,000000097924.jpg,0.7236244809996606,5,False
832,000000097988.jpg,0.7223652530001345,13,False
833,000000097994.jpg,0.7223291830000562,8,False
835,000000098261.jpg,0.7190523739996024,2,False
837,000000098392.jpg,0.723928406000141,6,False
839,000000098520.jpg,0.7525789270002861,2,False
841,000000098716.jpg,0.7446967229998336,5,False
843,000000098853.jpg,0.7221864630000709,8,False
845,000000099039.jpg,0.7218260720001126,7,False
846,000000099053.jpg,0.7404835479997018,4,False
848,000000099114.jpg,0.7488676299999497,12,False
849,000000099182.jpg,0.7421966469996732,1,False
851,000000099428.jpg,0.741432555999836,1,False
852,000000099810.jpg,0.7200628090004102,7,False
853,000000100238.jpg,0.7368866150000031,8,False
854,000000100274.jpg,0.7214805839998917,2,False
856,000000100428.jpg,0.7340807829996265,2,False
858,000000100510.jpg,0.7411189660001583,4,False
860,000000100624.jpg,0.7406366670002171,5,False
861,000000100723.jpg,0.7270986949997678,12,False
862,000000101022.jpg,0.7243912740000269,0,False
864,000000101420.jpg,0.7442262740000842,2,False
866,000000101780.jpg,0.7286325629997918,4,False
867,000000101787.jpg,0.7489464959999168,1,False
869,000000102331.jpg,0.7223926970000321,2,False
871,000000102411.jpg,0.7275894100002915,10,False
873,000000102707.jpg,0.7428298320000977,0,False
874,000000102805.jpg,0.7382821639998838,6,False
876,000000103548.jpg,0.723834368000098,3,False
878,000000103723.jpg,0.7193505380000715,5,False
880,000000104198.jpg,0.7385433220001687,1,False
881,000000104424.jpg,0.721448275000057,2,False
882,000000104455.jpg,0.7388693080001758,1,False
883,000000104572.jpg,0.7279090530000758,3,False
885,000000104612.jpg,0.7640150209999774,1,False
887,000000104666.jpg,0.7541356340002494,1,False
889,000000104782.jpg,0.7384595640000953,1,False
890,000000104803.jpg,0.7199360439999509,1,False
891,000000105014.jpg,0.733611713999835,4,False
892,000000105249.jpg,0.7223919410002964,1,False
893,000000105264.jpg,0.7462737289997676,8,False
894,000000105335.jpg,0.7308189290001792,4,False
895,000000105455.jpg,0.735453048999716,3,False
897,000000105923.jpg,0.7247060350000538,2,False
899,000000106235.jpg,0.7223045959999581,5,False
901,000000106281.jpg,0.755351496000003,2,False
903,000000106389.jpg,0.7347640090001732,2,False
904,000000106563.jpg,0.7220731329998671,1,False
906,000000106881.jpg,0.7266955909999524,1,False
907,000000106912.jpg,0.7310103069999059,2,False
908,000000107087.jpg,0.7301646300002176,1,False
910,000000107226.jpg,0.7359770980001485,11,False
911,000000107339.jpg,0.7198147620001691,3,False
913,000000107851.jpg,0.7255451380001432,5,False
914,000000108026.jpg,0.7285503990001416,2,False
915,000000108244.jpg,0.7419744079998054,1,False
916,000000108253.jpg,0.7305500039997241,5,False
917,000000108440.jpg,0.7421296550000989,1,False
918,000000108495.jpg,0.7250853589998769,2,False
919,000000108503.jpg,0.7443925719999243,4,False
920,000000108864.jpg,0.7255325120004272,2,False
921,000000109055.jpg,0.7399445340001876,2,False
922,000000109118.jpg,0.7342400170000474,3,False
923,000000109313.jpg,0.7467438839998977,5,False
924,000000109441.jpg,0.7294520909999846,5,False
925,000000109798.jpg,0.7450573099999929,4,False
926,000000109827.jpg,0.7281030869999086,1,False
927,000000109900.jpg,0.7513506450000023,10,False
928,000000109916.jpg,0.7301585250002063,2,False
929,000000109976.jpg,0.7455045229999087,2,False
930,000000109992.jpg,0.7350065929999801,2,False
932,000000110211.jpg,0.7150806679997004,5,False
933,000000110282.jpg,0.7186052050001308,1,False
934,000000110359.jpg,0.7309060929997031,1,False
935,000000110449.jpg,0.7245282100002441,3,False
937,000000110721.jpg,0.7249217670000689,1,False
939,000000110884.jpg,0.7302915529999154,2,False
941,000000110999.jpg,0.7412767480000184,7,False
942,000000111036.jpg,0.7203491209997992,2,False
943,000000111086.jpg,0.7665246520000437,5,False
944,000000111179.jpg,0.7273375109998597,2,False
946,000000111609.jpg,0.72015742900021,3,False
948,000000112110.jpg,0.7308233660000951,2,False
950,000000112378.jpg,0.7417769130001943,5,False
952,000000112634.jpg,0.7275307449999673,2,False
954,000000112997.jpg,0.7240176389996122,1,False
956,000000113235.jpg,0.7196046310000384,2,False
957,000000113354.jpg,0.7256062260003091,3,False
958,000000113403.jpg,0.739046333999795,1,False
959,000000113589.jpg,0.7269612239997514,3,False
961,000000113867.jpg,0.7229208429998835,1,False
963,000000114770.jpg,0.7258765490000769,3,False
964,000000114871.jpg,0.7215274120003414,1,False
965,000000114884.jpg,0.7562616509999316,17,False
967,000000115118.jpg,0.7479934799998773,1,False
968,000000115245.jpg,0.7272785319996729,9,False
969,000000115870.jpg,0.737983916000303,9,False
970,000000115885.jpg,0.7242225370000597,2,False
971,000000115898.jpg,0.7395640220001951,2,False
972,000000115946.jpg,0.7262575839999954,8,False
973,000000116068.jpg,0.7393084559998897,4,False
975,000000116208.jpg,0.7690329479996763,14,False
976,000000116362.jpg,0.7265143859999625,2,False
978,000000116479.jpg,0.7332959399996071,1,False
980,000000116825.jpg,0.7402038079999329,1,False
981,000000117197.jpg,0.7283886019999954,1,False
982,000000117374.jpg,0.7434053870001662,3,False
984,000000117492.jpg,0.7288692130000527,13,False
986,000000117645.jpg,0.7202960780000467,1,False
988,000000117744.jpg,0.7326318780001202,2,False
989,000000117908.jpg,0.721095742000216,4,False
990,000000117914.jpg,0.737976462000006,2,False
992,000000118367.jpg,0.7404220779999378,2,False
994,000000118515.jpg,0.7249478150001778,2,False
995,000000118594.jpg,0.7475559469999098,2,False
996,000000118921.jpg,0.7331410489996415,2,False
998,000000119088.jpg,0.7229478849999396,3,False
999,000000119233.jpg,0.7420277060000444,4,False
1001,000000119445.jpg,0.7260870539998905,6,False
1003,000000119516.jpg,0.7219161130001339,2,False
1004,000000119641.jpg,0.7424753509999391,15,False
1005,000000119677.jpg,0.7270082929999262,3,False
1006,000000119828.jpg,0.7791727430003448,4,False
1008,000000119995.jpg,0.737632289999965,5,False
1009,000000120420.jpg,0.7238892390000728,8,False
1010,000000120572.jpg,0.7267900770002598,0,False
1011,000000120584.jpg,0.729308805999608,1,False
1012,000000120777.jpg,0.7199528779997308,5,False
1013,000000120853.jpg,0.7406813390002753,6,False
1014,000000121031.jpg,0.7303954369999701,6,False
1015,000000121153.jpg,0.8247049330002483,0,False
1017,000000121417.jpg,0.7456429079998088,7,False
1018,000000121497.jpg,0.7199973659999159,4,False
1019,000000121506.jpg,0.7470903120001822,3,False
1020,000000121586.jpg,0.7273331830001553,2,False
1022,000000121673.jpg,0.7241497909999453,2,False
1024,000000122046.jpg,0.7482470820000344,2,False
1025,000000122166.jpg,0.7304202380000788,9,False
1027,000000122606.jpg,0.7256921879998117,1,False
1029,000000122745.jpg,0.7446959330000027,1,False
1030,000000122927.jpg,0.7218200960001013,2,False
1031,000000122962.jpg,0.7433884639999633,23,False
1032,000000122969.jpg,0.724340420000317,1,False
1033,000000123131.jpg,0.7455024179998873,2,False
1035,000000123321.jpg,0.746551744000044,5,False
1036,000000123480.jpg,0.731000867000148,2,False
1038,000000123633.jpg,0.7410916240000915,9,False
1039,000000124277.jpg,0.7272008310001183,1,False
1040,000000124442.jpg,0.7395210629997564,1,False
1041,000000124636.jpg,0.7308374449999064,2,False
1042,000000124659.jpg,0.7432768799999394,5,False
1043,000000124798.jpg,0.7288926070000343,10,False
1045,000000125062.jpg,0.7219987700000274,8,False
1047,000000125129.jpg,0.7399195240000154,8,False
1048,000000125211.jpg,0.7268282239997461,1,False
1049,000000125245.jpg,0.7365301380000346,1,False
1050,000000125257.jpg,0.7238829660000192,2,False
1051,000000125405.jpg,0.7387598889999936,3,False
1052,000000125472.jpg,0.7255307209998136,2,False
1054,000000125778.jpg,0.7289916429999721,4,False
1056,000000125850.jpg,0.7438857639999696,1,False
1057,000000125936.jpg,0.7280852009998853,8,False
1058,000000125952.jpg,0.742231461999836,2,False
1059,000000126107.jpg,0.7314955199999531,6,False
1060,000000126110.jpg,0.7332060499998079,1,False
1061,000000126137.jpg,0.7281755240001075,3,False
1062,000000126216.jpg,0.742403116999867,2,False
1063,000000126226.jpg,0.7261161860001266,3,False
1065,000000127092.jpg,0.7638718719999815,6,False
1067,000000127182.jpg,0.7398491059998378,3,False
1068,000000127263.jpg,0.7232121949996326,3,False
1069,000000127270.jpg,0.7416274510001131,5,False
1071,000000127476.jpg,0.743319290999807,1,False
1072,000000127494.jpg,0.7186545690001367,1,False
1074,000000127530.jpg,0.7302111710000645,3,False
1076,000000127660.jpg,0.738371234999704,2,False
1078,000000127987.jpg,0.7169340799996462,2,False
1080,000000128112.jpg,0.7203782800002045,1,False
1082,000000128372.jpg,0.7267806309996558,9,False
1083,000000128476.jpg,0.7239908500000638,5,False
1084,000000128598.jpg,0.7281790709998859,8,False
1085,000000128654.jpg,0.7261611200001425,2,False
1087,000000128675.jpg,0.7339384269998845,4,False
1089,000000128748.jpg,0.7230015129998719,4,False
1090,000000129054.jpg,0.7289429659999769,12,False
1092,000000129113.jpg,0.7226251229999434,0,False
1093,000000129135.jpg,0.7388390430000982,2,False
1094,000000129322.jpg,0.7257913130001725,1,False
1095,000000129416.jpg,0.7356475609999507,8,False
1096,000000129492.jpg,0.7549484489995848,5,False
1098,000000129812.jpg,0.7218984969999838,2,False
1100,000000130386.jpg,0.7385202220002611,5,False
1101,000000130465.jpg,0.7235409459999573,2,False
1102,000000130566.jpg,0.7469136839999919,1,False
1103,000000130579.jpg,0.7261392330001399,2,False
1104,000000130586.jpg,0.7436845550000726,2,False
1105,000000130599.jpg,0.7298168839997743,2,False
1106,000000130613.jpg,0.7385741019998022,2,False
1107,000000130699.jpg,0.7536535099998218,7,False
1108,000000130826.jpg,0.7432751370001824,7,False
1109,000000131131.jpg,0.7323138789997756,2,False
1111,000000131273.jpg,0.726928603000033,1,False
1112,000000131379.jpg,0.728757613000198,1,False
1114,000000131431.jpg,0.7245007199999236,1,False
1116,000000131556.jpg,0.7257130219995815,3,False
1118,000000132116.jpg,0.7427695239998684,6,False
1120,000000132375.jpg,0.7411983209999562,4,False
1122,000000132544.jpg,0.7297536659998514,8,False
1123,000000132587.jpg,0.7361584520003817,4,False
1124,000000132622.jpg,0.7311831259999053,1,False
1125,000000132703.jpg,0.7398634920000404,2,False
1127,000000132931.jpg,0.7455536980000943,3,False
1128,000000133000.jpg,0.7280631540002105,1,False
1129,000000133087.jpg,0.7446981870002674,3,False
1131,000000133244.jpg,0.7294474939999418,15,False
1132,000000133343.jpg,0.7442396830001599,2,False
1134,000000133567.jpg,0.7454477439996481,2,False
1136,000000133645.jpg,0.7232232140004271,3,False
1138,000000133819.jpg,0.7284746430000268,10,False
1139,000000133969.jpg,0.7478913480003939,14,False
1140,000000134034.jpg,0.7306218019998596,2,False
1141,000000134096.jpg,0.743463371999951,3,False
1142,000000134112.jpg,0.7282100570000694,2,False
1143,000000134322.jpg,0.7434697640001104,7,False
1144,000000134689.jpg,0.7259132929998486,1,False
1145,000000134722.jpg,0.7351806579999902,1,False
1146,000000134856.jpg,0.7215062430000216,2,False
1148,000000134886.jpg,0.7292335309998634,4,False
1149,000000135410.jpg,0.7235279110000192,6,False
1150,000000135561.jpg,0.761379362000298,4,False
1151,000000135604.jpg,0.7213778499999535,2,False
1152,000000135670.jpg,0.7347075289999339,1,False
1153,000000135673.jpg,0.7267553459996634,2,False
1154,000000135872.jpg,0.7386127909999232,7,False
1155,000000135890.jpg,0.7265852939999604,4,False
1156,000000135902.jpg,0.7306735900001513,3,False
1157,000000136033.jpg,0.7258870769996975,1,False
1158,000000136334.jpg,0.7413803200001894,3,False
1159,000000136355.jpg,0.7222700780002924,9,False
1160,000000136466.jpg,0.7333530820001215,1,False
1161,000000136600.jpg,0.7210990120001952,3,False
1162,000000136633.jpg,0.740444959999877,3,False
1163,000000136715.jpg,0.7212650699998449,9,False
1164,000000136772.jpg,0.7374895319999268,4,False
1165,000000136915.jpg,0.723830413000087,3,False
1166,000000137106.jpg,0.7399384300001657,1,False
1167,000000137246.jpg,0.7214771490002931,6,False
1168,000000137294.jpg,0.7405736880000404,2,False
1169,000000137576.jpg,0.7202804900002775,5,False
1170,000000137727.jpg,0.7267128680000496,7,False
1171,000000137950.jpg,0.7196067739996579,1,False
1172,000000138115.jpg,0.7585573119999935,2,False
1174,000000138492.jpg,0.7267602330002774,2,False
1176,000000138639.jpg,0.7213789520001228,9,False
1178,000000138856.jpg,0.739085138000064,2,False
1180,000000138979.jpg,0.7347934829999758,6,False
1182,000000139099.jpg,0.7279564309997113,12,False
1183,000000139260.jpg,0.7290661679999175,2,False
1184,000000139684.jpg,0.7320834520000972,6,False
1185,000000139871.jpg,0.7409305599999243,1,False
1186,000000139872.jpg,0.7242464910000308,3,False
1187,000000139883.jpg,0.7403832319996582,0,False
1188,000000140076.jpg,0.7378753370003324,11,False
1190,000000140270.jpg,0.7221660479999628,2,False
1192,000000140420.jpg,0.7266312789997755,1,False
1193,000000140439.jpg,0.7275137389997326,3,False
1195,000000140583.jpg,0.7211566470000434,12,False
1197,000000140658.jpg,0.722329520999665,1,False
1198,000000140840.jpg,0.7210461389995544,8,False
1200,000000140987.jpg,0.7265214379999634,11,False
1201,000000141328.jpg,0.7441733210002894,8,False
1202,000000141597.jpg,0.7225434400002086,3,False
1203,000000141671.jpg,0.7605368229997111,5,False
1204,000000141821.jpg,0.7239420830001109,5,False
1205,000000142092.jpg,0.7407977670000037,2,False
1207,000000142324.jpg,0.7225967290000881,10,False
1209,000000142585.jpg,0.726179423999838,6,False
1211,000000142790.jpg,0.7212892520001333,2,False
1213,000000143068.jpg,0.7344670160000533,5,False
1215,000000143572.jpg,0.7423006180001721,7,False
1217,000000143961.jpg,0.7223073459999796,10,False
1219,000000144003.jpg,0.7285023260001253,7,False
1220,000000144114.jpg,0.7399221089999628,2,False
1221,000000144300.jpg,0.7249331780003558,5,False
1222,000000144333.jpg,0.740556738000123,5,False
1223,000000144706.jpg,0.7207955690000745,4,False
1224,000000144784.jpg,0.743045025000356,1,False
1225,000000144798.jpg,0.7215712520001034,1,False
1226,000000144932.jpg,0.7394449880002867,1,False
1227,000000144984.jpg,0.7240189099993586,3,False
1229,000000145591.jpg,0.7345923520006181,1,False
1230,000000145597.jpg,0.728131456000483,5,False
1231,000000145620.jpg,0.7462816719998955,3,False
1233,000000145781.jpg,0.7466997530000299,4,False
1234,000000146155.jpg,0.7244884630008528,8,False
1235,000000146358.jpg,0.7394221200001994,5,False
1237,000000146457.jpg,0.7307552780002879,10,False
1239,000000146498.jpg,0.7221860760000709,1,False
1240,000000146667.jpg,0.7361327050002728,12,False
1241,000000146825.jpg,0.7220706369998879,5,False
1242,000000146831.jpg,0.7404921439992904,4,False
1244,000000147223.jpg,0.7198483450001731,4,False
1246,000000147415.jpg,0.7225728120001804,4,False
1247,000000147498.jpg,0.7410507450003934,0,False
1248,000000147518.jpg,0.7226748540006156,2,False
